0.011423,0.010212,0.016127,0.0022445,0.0022445,0.0022445,0.013829,0.013829,0.013829,0.016191,0.011802,0.011802,0.026577,0.093183,0.027502,0.011937,0
0.01146,0.010331,0.016384,0.0024182,0.0024182,0.0024182,0.013738,0.013738,0.013738,0.016041,0.011729,0.011729,0.0265,0.093297,0.027449,0.011921,0
0.011494,0.010454,0.016639,0.0026241,0.0026241,0.0026241,0.013644,0.013644,0.013644,0.01589,0.011651,0.011651,0.026423,0.093415,0.027396,0.011905,0
0.011523,0.010581,0.016893,0.0028636,0.0028636,0.0028636,0.013545,0.013545,0.013545,0.01574,0.011568,0.011568,0.026346,0.093536,0.027342,0.011889,0
0.01155,0.010712,0.017144,0.0031378,0.0031378,0.0031378,0.013443,0.013443,0.013443,0.015589,0.01148,0.01148,0.026269,0.093662,0.027287,0.011873,0
0.011572,0.010845,0.017393,0.003448,0.003448,0.003448,0.013336,0.013336,0.013336,0.015438,0.011388,0.011388,0.026192,0.093793,0.027231,0.011857,0
0.01159,0.010982,0.01764,0.0037954,0.0037954,0.0037954,0.013226,0.013226,0.013226,0.015287,0.011292,0.011292,0.026116,0.093927,0.027175,0.011841,0
0.011603,0.011121,0.017884,0.0041813,0.0041813,0.0041813,0.013113,0.013113,0.013113,0.015137,0.011191,0.011191,0.02604,0.094066,0.027118,0.011826,0
0.011613,0.011262,0.018125,0.0046067,0.0046067,0.0046067,0.012996,0.012996,0.012996,0.014987,0.011085,0.011085,0.025966,0.094209,0.02706,0.01181,0
0.011618,0.011407,0.018363,0.0050729,0.0050729,0.0050729,0.012876,0.012876,0.012876,0.014838,0.010975,0.010975,0.025893,0.094356,0.027003,0.011795,0
0.011618,0.011553,0.018599,0.0055809,0.0055809,0.0055809,0.012754,0.012754,0.012754,0.014689,0.010861,0.010861,0.02582,0.094507,0.026944,0.011779,0
0.011614,0.011701,0.018831,0.0061318,0.0061318,0.0061318,0.012629,0.012629,0.012629,0.014541,0.010742,0.010742,0.025749,0.094661,0.026885,0.011764,0
0.011605,0.011851,0.019061,0.0067266,0.0067266,0.0067266,0.012501,0.012501,0.012501,0.014393,0.01062,0.01062,0.02568,0.09482,0.026826,0.011749,0
0.011591,0.012002,0.019287,0.0073663,0.0073663,0.0073663,0.012371,0.012371,0.012371,0.014247,0.010494,0.010494,0.025612,0.094982,0.026766,0.011734,0
0.011572,0.012155,0.01951,0.0080518,0.0080518,0.0080518,0.012239,0.012239,0.012239,0.014102,0.010364,0.010364,0.025546,0.095147,0.026706,0.011719,0
0.011548,0.012309,0.019729,0.008784,0.008784,0.008784,0.012106,0.012106,0.012106,0.013957,0.010231,0.010231,0.025482,0.095316,0.026646,0.011704,0
0.011518,0.012463,0.019945,0.0095638,0.0095638,0.0095638,0.01197,0.01197,0.01197,0.013814,0.010094,0.010094,0.02542,0.095488,0.026585,0.011689,0
0.011484,0.012619,0.020158,0.010392,0.010392,0.010392,0.011834,0.011834,0.011834,0.013673,0.0099546,0.0099546,0.025359,0.095662,0.026524,0.011675,0
0.011444,0.012774,0.020366,0.011269,0.011269,0.011269,0.011697,0.011697,0.011697,0.013532,0.0098122,0.0098122,0.025301,0.095839,0.026463,0.01166,0
0.011399,0.01293,0.020572,0.012195,0.012195,0.012195,0.011558,0.011558,0.011558,0.013393,0.0096674,0.0096674,0.025245,0.096018,0.026402,0.011646,0
0.011349,0.013087,0.020773,0.013172,0.013172,0.013172,0.01142,0.01142,0.01142,0.013256,0.0095204,0.0095204,0.025191,0.0962,0.02634,0.011632,0
0.011293,0.013243,0.020971,0.014199,0.014199,0.014199,0.011281,0.011281,0.011281,0.01312,0.0093716,0.0093716,0.02514,0.096383,0.026278,0.011617,0
0.011231,0.013398,0.021165,0.015278,0.015278,0.015278,0.011142,0.011142,0.011142,0.012986,0.0092212,0.0092212,0.025091,0.096568,0.026216,0.011603,0
0.011165,0.013553,0.021355,0.016408,0.016408,0.016408,0.011004,0.011004,0.011004,0.012854,0.0090696,0.0090696,0.025044,0.096755,0.026154,0.011588,0
0.011093,0.013708,0.021541,0.017589,0.017589,0.017589,0.010866,0.010866,0.010866,0.012723,0.0089172,0.0089172,0.025,0.096942,0.026092,0.011574,0
0.011015,0.013861,0.021723,0.018822,0.018822,0.018822,0.010729,0.010729,0.010729,0.012594,0.0087645,0.0087645,0.024958,0.09713,0.02603,0.01156,0
0.010933,0.014014,0.021901,0.020107,0.020107,0.020107,0.010593,0.010593,0.010593,0.012467,0.0086117,0.0086117,0.024918,0.097319,0.025967,0.011545,0
0.010845,0.014165,0.022075,0.021444,0.021444,0.021444,0.010459,0.010459,0.010459,0.012342,0.0084594,0.0084594,0.024881,0.097508,0.025904,0.01153,0
0.010752,0.014314,0.022245,0.022832,0.022832,0.022832,0.010327,0.010327,0.010327,0.012219,0.0083081,0.0083081,0.024846,0.097696,0.025842,0.011515,0
0.010654,0.014462,0.022411,0.024272,0.024272,0.024272,0.010196,0.010196,0.010196,0.012098,0.0081581,0.0081581,0.024814,0.097885,0.025779,0.0115,0
0.010551,0.014608,0.022572,0.025763,0.025763,0.025763,0.010068,0.010068,0.010068,0.011979,0.0080101,0.0080101,0.024784,0.098073,0.025716,0.011485,0
0.010443,0.014752,0.02273,0.027305,0.027305,0.027305,0.0099427,0.0099427,0.0099427,0.011863,0.0078644,0.0078644,0.024756,0.09826,0.025653,0.01147,0
0.01033,0.014894,0.022884,0.028897,0.028897,0.028897,0.0098202,0.0098202,0.0098202,0.011748,0.0077217,0.0077217,0.02473,0.098446,0.02559,0.011454,0
0.010213,0.015034,0.023033,0.030539,0.030539,0.030539,0.009701,0.009701,0.009701,0.011635,0.0075825,0.0075825,0.024707,0.09863,0.025527,0.011438,0
0.010092,0.015171,0.023179,0.032229,0.032229,0.032229,0.0095853,0.0095853,0.0095853,0.011525,0.0074473,0.0074473,0.024685,0.098813,0.025463,0.011422,0
0.0099659,0.015305,0.02332,0.033968,0.033968,0.033968,0.0094734,0.0094734,0.0094734,0.011416,0.0073168,0.0073168,0.024666,0.098994,0.0254,0.011405,0
0.0098361,0.015437,0.023457,0.035754,0.035754,0.035754,0.0093656,0.0093656,0.0093656,0.01131,0.0071915,0.0071915,0.024648,0.099173,0.025336,0.011388,0
0.0097025,0.015565,0.02359,0.037586,0.037586,0.037586,0.0092622,0.0092622,0.0092622,0.011206,0.007072,0.007072,0.024633,0.099349,0.025272,0.01137,0
0.0095653,0.015691,0.023719,0.039463,0.039463,0.039463,0.0091636,0.0091636,0.0091636,0.011104,0.006959,0.006959,0.024618,0.099522,0.025209,0.011352,0
0.0094248,0.015813,0.023843,0.041384,0.041384,0.041384,0.0090699,0.0090699,0.0090699,0.011005,0.0068531,0.0068531,0.024606,0.099693,0.025145,0.011334,0
0.0092813,0.015932,0.023964,0.043347,0.043347,0.043347,0.0089815,0.0089815,0.0089815,0.010907,0.0067548,0.0067548,0.024595,0.09986,0.025081,0.011315,0
0.009135,0.016048,0.02408,0.045352,0.045352,0.045352,0.0088986,0.0088986,0.0088986,0.010812,0.0066649,0.0066649,0.024585,0.10002,0.025016,0.011295,0
0.0089862,0.01616,0.024193,0.047395,0.047395,0.047395,0.0088216,0.0088216,0.0088216,0.010719,0.0065841,0.0065841,0.024576,0.10018,0.024952,0.011275,0
0.0088353,0.016268,0.024301,0.049477,0.049477,0.049477,0.0087506,0.0087506,0.0087506,0.010628,0.0065128,0.0065128,0.024569,0.10034,0.024887,0.011254,0
0.0086825,0.016373,0.024406,0.051594,0.051594,0.051594,0.0086861,0.0086861,0.0086861,0.010539,0.006452,0.006452,0.024562,0.10049,0.024822,0.011232,0
0.0085283,0.016473,0.024506,0.053746,0.053746,0.053746,0.0086281,0.0086281,0.0086281,0.010453,0.006402,0.006402,0.024556,0.10064,0.024757,0.01121,0
0.0083729,0.01657,0.024603,0.05593,0.05593,0.05593,0.0085771,0.0085771,0.0085771,0.010369,0.0063638,0.0063638,0.024551,0.10078,0.024692,0.011187,0
0.0082169,0.016662,0.024695,0.058144,0.058144,0.058144,0.0085332,0.0085332,0.0085332,0.010286,0.0063378,0.0063378,0.024546,0.10092,0.024626,0.011164,0
0.0080605,0.01675,0.024784,0.060386,0.060386,0.060386,0.0084968,0.0084968,0.0084968,0.010206,0.0063248,0.0063248,0.024541,0.10105,0.02456,0.011139,0
0.0079041,0.016834,0.024868,0.062654,0.062654,0.062654,0.008468,0.008468,0.008468,0.010128,0.0063254,0.0063254,0.024537,0.10118,0.024494,0.011114,0
0.0077483,0.016914,0.024949,0.064946,0.064946,0.064946,0.0084471,0.0084471,0.0084471,0.010052,0.0063403,0.0063403,0.024532,0.1013,0.024427,0.011088,0
0.0075933,0.01699,0.025026,0.067259,0.067259,0.067259,0.0084343,0.0084343,0.0084343,0.0099784,0.00637,0.00637,0.024528,0.10141,0.02436,0.011061,0
0.0074398,0.017061,0.0251,0.069591,0.069591,0.069591,0.0084299,0.0084299,0.0084299,0.0099066,0.0064153,0.0064153,0.024522,0.10152,0.024293,0.011033,0
0.0072881,0.017127,0.025169,0.071939,0.071939,0.071939,0.008434,0.008434,0.008434,0.0098368,0.0064766,0.0064766,0.024517,0.10162,0.024226,0.011004,0
0.0071386,0.017189,0.025235,0.0743,0.0743,0.0743,0.008447,0.008447,0.008447,0.009769,0.0065547,0.0065547,0.02451,0.10172,0.024158,0.010974,0
0.006992,0.017247,0.025297,0.076673,0.076673,0.076673,0.0084689,0.0084689,0.0084689,0.0097032,0.0066501,0.0066501,0.024503,0.10181,0.024089,0.010944,0
0.0068487,0.0173,0.025356,0.079053,0.079053,0.079053,0.0085,0.0085,0.0085,0.0096393,0.0067634,0.0067634,0.024494,0.10189,0.02402,0.010912,0
0.0067091,0.017348,0.025411,0.081439,0.081439,0.081439,0.0085404,0.0085404,0.0085404,0.0095773,0.0068951,0.0068951,0.024484,0.10197,0.023951,0.01088,0
0.0065739,0.017392,0.025462,0.083828,0.083828,0.083828,0.0085904,0.0085904,0.0085904,0.0095173,0.0070456,0.0070456,0.024473,0.10204,0.023881,0.010846,0
0.0064435,0.017431,0.02551,0.086217,0.086217,0.086217,0.0086501,0.0086501,0.0086501,0.0094591,0.0072157,0.0072157,0.02446,0.1021,0.023811,0.010811,0
0.0063185,0.017466,0.025555,0.088602,0.088602,0.088602,0.0087196,0.0087196,0.0087196,0.0094027,0.0074056,0.0074056,0.024446,0.10215,0.02374,0.010776,0
0.0061994,0.017496,0.025596,0.090981,0.090981,0.090981,0.0087991,0.0087991,0.0087991,0.0093482,0.0076158,0.0076158,0.02443,0.1022,0.023669,0.010739,0
0.0060867,0.017522,0.025634,0.093351,0.093351,0.093351,0.0088888,0.0088888,0.0088888,0.0092955,0.0078469,0.0078469,0.024411,0.10224,0.023597,0.010702,0
0.0059811,0.017543,0.025669,0.095709,0.095709,0.095709,0.0089886,0.0089886,0.0089886,0.0092445,0.008099,0.008099,0.024391,0.10227,0.023525,0.010663,0
0.005883,0.01756,0.0257,0.098052,0.098052,0.098052,0.0090989,0.0090989,0.0090989,0.0091953,0.0083727,0.0083727,0.024368,0.10229,0.023452,0.010623,0
0.0057931,0.017573,0.025728,0.10038,0.10038,0.10038,0.0092195,0.0092195,0.0092195,0.0091479,0.0086682,0.0086682,0.024342,0.1023,0.023379,0.010582,0
0.0057119,0.017581,0.025753,0.10268,0.10268,0.10268,0.0093507,0.0093507,0.0093507,0.0091021,0.0089857,0.0089857,0.024314,0.10231,0.023305,0.010541,0
0.0056399,0.017585,0.025775,0.10496,0.10496,0.10496,0.0094924,0.0094924,0.0094924,0.0090581,0.0093256,0.0093256,0.024283,0.1023,0.02323,0.010498,0
0.0055778,0.017584,0.025794,0.10721,0.10721,0.10721,0.0096448,0.0096448,0.0096448,0.0090157,0.0096881,0.0096881,0.02425,0.10229,0.023155,0.010454,0
0.0055261,0.01758,0.02581,0.10943,0.10943,0.10943,0.0098079,0.0098079,0.0098079,0.0089749,0.010073,0.010073,0.024213,0.10227,0.023079,0.010409,0
0.0054854,0.017571,0.025823,0.11162,0.11162,0.11162,0.0099816,0.0099816,0.0099816,0.0089358,0.010481,0.010481,0.024173,0.10224,0.023002,0.010363,0
0.0054562,0.017559,0.025833,0.11377,0.11377,0.11377,0.010166,0.010166,0.010166,0.0088983,0.010912,0.010912,0.024131,0.1022,0.022925,0.010316,0
0.0054391,0.017542,0.025841,0.11588,0.11588,0.11588,0.010361,0.010361,0.010361,0.0088624,0.011366,0.011366,0.024084,0.10215,0.022847,0.010269,0
0.0054348,0.017522,0.025845,0.11795,0.11795,0.11795,0.010567,0.010567,0.010567,0.0088281,0.011843,0.011843,0.024035,0.1021,0.022769,0.01022,0
0.0054437,0.017498,0.025847,0.11997,0.11997,0.11997,0.010783,0.010783,0.010783,0.0087953,0.012343,0.012343,0.023982,0.10203,0.02269,0.01017,0
0.0054663,0.017471,0.025846,0.12195,0.12195,0.12195,0.01101,0.01101,0.01101,0.0087641,0.012866,0.012866,0.023925,0.10196,0.02261,0.010119,0
0.0055034,0.01744,0.025842,0.12387,0.12387,0.12387,0.011248,0.011248,0.011248,0.0087344,0.013412,0.013412,0.023865,0.10188,0.02253,0.010067,0
0.0055553,0.017406,0.025836,0.12574,0.12574,0.12574,0.011495,0.011495,0.011495,0.0087063,0.01398,0.01398,0.023801,0.10179,0.022448,0.010015,0
0.0056226,0.017368,0.025827,0.12756,0.12756,0.12756,0.011754,0.011754,0.011754,0.0086796,0.01457,0.01457,0.023733,0.10169,0.022367,0.0099615,0
0.0057059,0.017328,0.025816,0.12931,0.12931,0.12931,0.012022,0.012022,0.012022,0.0086545,0.015182,0.015182,0.023661,0.10158,0.022284,0.0099072,0
0.0058056,0.017285,0.025802,0.131,0.131,0.131,0.0123,0.0123,0.0123,0.0086308,0.015816,0.015816,0.023586,0.10147,0.022201,0.0098521,0
0.0059222,0.017238,0.025785,0.13263,0.13263,0.13263,0.012588,0.012588,0.012588,0.0086086,0.016472,0.016472,0.023507,0.10134,0.022117,0.0097961,0
0.0060563,0.01719,0.025767,0.1342,0.1342,0.1342,0.012886,0.012886,0.012886,0.0085879,0.017148,0.017148,0.023424,0.10121,0.022032,0.0097395,0
0.0062083,0.017138,0.025746,0.13569,0.13569,0.13569,0.013193,0.013193,0.013193,0.0085686,0.017845,0.017845,0.023337,0.10107,0.021947,0.009682,0
0.0063787,0.017084,0.025723,0.13711,0.13711,0.13711,0.013509,0.013509,0.013509,0.0085507,0.018562,0.018562,0.023246,0.10093,0.021861,0.0096239,0
0.0065678,0.017028,0.025697,0.13846,0.13846,0.13846,0.013834,0.013834,0.013834,0.0085343,0.019298,0.019298,0.023151,0.10078,0.021775,0.0095651,0
0.0067762,0.01697,0.025669,0.13974,0.13974,0.13974,0.014168,0.014168,0.014168,0.0085192,0.020053,0.020053,0.023052,0.10062,0.021687,0.0095056,0
0.0070042,0.01691,0.025639,0.14094,0.14094,0.14094,0.01451,0.01451,0.01451,0.0085056,0.020827,0.020827,0.022949,0.10045,0.021599,0.0094456,0
0.0072522,0.016849,0.025607,0.14206,0.14206,0.14206,0.01486,0.01486,0.01486,0.0084933,0.021618,0.021618,0.022843,0.10028,0.02151,0.009385,0
0.0075206,0.016785,0.025573,0.1431,0.1431,0.1431,0.015219,0.015219,0.015219,0.0084823,0.022425,0.022425,0.022733,0.10011,0.021421,0.0093238,0
0.0078096,0.01672,0.025537,0.14406,0.14406,0.14406,0.015584,0.015584,0.015584,0.0084727,0.023249,0.023249,0.022618,0.099927,0.021331,0.0092622,0
0.0081197,0.016654,0.025498,0.14494,0.14494,0.14494,0.015957,0.015957,0.015957,0.0084644,0.024088,0.024088,0.0225,0.099743,0.02124,0.0092001,0
0.0084512,0.016586,0.025458,0.14573,0.14573,0.14573,0.016336,0.016336,0.016336,0.0084574,0.024941,0.024941,0.022379,0.099555,0.021149,0.0091377,0
0.0088042,0.016518,0.025416,0.14644,0.14644,0.14644,0.016722,0.016722,0.016722,0.0084516,0.025807,0.025807,0.022253,0.099364,0.021057,0.0090748,0
0.0091791,0.016448,0.025371,0.14706,0.14706,0.14706,0.017113,0.017113,0.017113,0.008447,0.026687,0.026687,0.022124,0.099171,0.020964,0.0090116,0
0.009576,0.016378,0.025325,0.1476,0.1476,0.1476,0.01751,0.01751,0.01751,0.0084437,0.027578,0.027578,0.021991,0.098976,0.020871,0.0089482,0
0.0099952,0.016307,0.025277,0.14805,0.14805,0.14805,0.017912,0.017912,0.017912,0.0084415,0.028479,0.028479,0.021855,0.098779,0.020777,0.0088845,0
0.010437,0.016236,0.025227,0.14842,0.14842,0.14842,0.018318,0.018318,0.018318,0.0084404,0.029391,0.029391,0.021716,0.098582,0.020682,0.0088206,0
0.010901,0.016164,0.025176,0.14869,0.14869,0.14869,0.018729,0.018729,0.018729,0.0084405,0.030311,0.030311,0.021573,0.098385,0.020587,0.0087565,0
0.011388,0.016092,0.025123,0.14888,0.14888,0.14888,0.019142,0.019142,0.019142,0.0084416,0.031239,0.031239,0.021427,0.098188,0.020491,0.0086924,0
0.011897,0.01602,0.025067,0.14899,0.14899,0.14899,0.019559,0.019559,0.019559,0.0084436,0.032173,0.032173,0.021278,0.097992,0.020394,0.0086281,0
0.01243,0.015949,0.025011,0.149,0.149,0.149,0.019978,0.019978,0.019978,0.0084467,0.033113,0.033113,0.021126,0.097799,0.020297,0.0085639,0
0.012985,0.015877,0.024952,0.14893,0.14893,0.14893,0.0204,0.0204,0.0204,0.0084506,0.034058,0.034058,0.02097,0.097608,0.020199,0.0084997,0
0.013563,0.015805,0.024892,0.14878,0.14878,0.14878,0.020822,0.020822,0.020822,0.0084554,0.035006,0.035006,0.020812,0.09742,0.0201,0.0084355,0
0.014164,0.015734,0.024831,0.14854,0.14854,0.14854,0.021245,0.021245,0.021245,0.008461,0.035956,0.035956,0.020652,0.097236,0.020001,0.0083715,0
0.014787,0.015664,0.024768,0.14821,0.14821,0.14821,0.021669,0.021669,0.021669,0.0084674,0.036907,0.036907,0.020488,0.097057,0.019902,0.0083076,0
0.015433,0.015594,0.024703,0.14781,0.14781,0.14781,0.022092,0.022092,0.022092,0.0084743,0.037859,0.037859,0.020322,0.096884,0.019801,0.0082439,0
0.016101,0.015525,0.024637,0.14732,0.14732,0.14732,0.022514,0.022514,0.022514,0.0084819,0.038809,0.038809,0.020154,0.096716,0.0197,0.0081805,0
0.016792,0.015457,0.024569,0.14675,0.14675,0.14675,0.022934,0.022934,0.022934,0.00849,0.039758,0.039758,0.019984,0.096555,0.019599,0.0081173,0
0.017505,0.01539,0.0245,0.1461,0.1461,0.1461,0.023352,0.023352,0.023352,0.0084986,0.040704,0.040704,0.019811,0.096402,0.019496,0.0080545,0
0.018239,0.015323,0.02443,0.14537,0.14537,0.14537,0.023767,0.023767,0.023767,0.0085075,0.041645,0.041645,0.019636,0.096257,0.019393,0.007992,0
0.018995,0.015258,0.024358,0.14457,0.14457,0.14457,0.024179,0.024179,0.024179,0.0085167,0.042581,0.042581,0.01946,0.09612,0.01929,0.0079299,0
0.019772,0.015194,0.024286,0.1437,0.1437,0.1437,0.024586,0.024586,0.024586,0.0085262,0.043512,0.043512,0.019282,0.095993,0.019186,0.0078682,0
0.020571,0.015131,0.024211,0.14275,0.14275,0.14275,0.024989,0.024989,0.024989,0.0085357,0.044435,0.044435,0.019102,0.095876,0.019081,0.0078071,0
0.021389,0.01507,0.024136,0.14173,0.14173,0.14173,0.025386,0.025386,0.025386,0.0085452,0.04535,0.04535,0.01892,0.095769,0.018975,0.0077464,0
0.022228,0.01501,0.02406,0.14065,0.14065,0.14065,0.025777,0.025777,0.025777,0.0085546,0.046256,0.046256,0.018737,0.095673,0.018869,0.0076863,0
0.023087,0.014951,0.023982,0.1395,0.1395,0.1395,0.026161,0.026161,0.026161,0.0085638,0.047153,0.047153,0.018553,0.095589,0.018762,0.0076268,0
0.023964,0.014894,0.023904,0.13829,0.13829,0.13829,0.026537,0.026537,0.026537,0.0085728,0.048038,0.048038,0.018368,0.095518,0.018654,0.0075679,0
0.024861,0.014839,0.023824,0.13702,0.13702,0.13702,0.026906,0.026906,0.026906,0.0085813,0.048913,0.048913,0.018182,0.095459,0.018546,0.0075096,0
0.025776,0.014785,0.023744,0.13569,0.13569,0.13569,0.027266,0.027266,0.027266,0.0085893,0.049775,0.049775,0.017995,0.095414,0.018437,0.007452,0
0.026708,0.014733,0.023662,0.13431,0.13431,0.13431,0.027617,0.027617,0.027617,0.0085966,0.050625,0.050625,0.017807,0.095382,0.018327,0.0073951,0
0.027658,0.014682,0.02358,0.13287,0.13287,0.13287,0.027958,0.027958,0.027958,0.0086032,0.051462,0.051462,0.017619,0.095364,0.018216,0.007339,0
0.028624,0.014633,0.023497,0.13139,0.13139,0.13139,0.028288,0.028288,0.028288,0.0086089,0.052284,0.052284,0.017431,0.095361,0.018104,0.0072835,0
0.029606,0.014586,0.023413,0.12985,0.12985,0.12985,0.028607,0.028607,0.028607,0.0086137,0.053093,0.053093,0.017242,0.095372,0.017992,0.0072289,0
0.030603,0.014541,0.023329,0.12828,0.12828,0.12828,0.028915,0.028915,0.028915,0.0086173,0.053886,0.053886,0.017052,0.095399,0.017879,0.007175,0
0.031615,0.014497,0.023244,0.12666,0.12666,0.12666,0.02921,0.02921,0.02921,0.0086196,0.054665,0.054665,0.016863,0.095441,0.017765,0.007122,0
0.03264,0.014455,0.023158,0.12501,0.12501,0.12501,0.029492,0.029492,0.029492,0.0086206,0.055428,0.055428,0.016674,0.095498,0.01765,0.0070698,0
0.033679,0.014415,0.023072,0.12332,0.12332,0.12332,0.029761,0.029761,0.029761,0.0086201,0.056176,0.056176,0.016485,0.095572,0.017534,0.0070184,0
0.03473,0.014376,0.022986,0.1216,0.1216,0.1216,0.030016,0.030016,0.030016,0.0086179,0.056908,0.056908,0.016297,0.095661,0.017417,0.0069679,0
0.035792,0.01434,0.022899,0.11986,0.11986,0.11986,0.030257,0.030257,0.030257,0.008614,0.057624,0.057624,0.016108,0.095767,0.017299,0.0069182,0
0.036866,0.014305,0.022811,0.11808,0.11808,0.11808,0.030482,0.030482,0.030482,0.0086082,0.058324,0.058324,0.015921,0.095888,0.01718,0.0068694,0
0.037949,0.014272,0.022723,0.11629,0.11629,0.11629,0.030693,0.030693,0.030693,0.0086003,0.059009,0.059009,0.015734,0.096026,0.017059,0.0068215,0
0.039041,0.01424,0.022636,0.11447,0.11447,0.11447,0.030887,0.030887,0.030887,0.0085903,0.059679,0.059679,0.015548,0.096179,0.016938,0.0067745,0
0.040142,0.01421,0.022548,0.11264,0.11264,0.11264,0.031066,0.031066,0.031066,0.008578,0.060333,0.060333,0.015363,0.096349,0.016816,0.0067283,0
0.04125,0.014182,0.022459,0.11079,0.11079,0.11079,0.031228,0.031228,0.031228,0.0085633,0.060972,0.060972,0.015179,0.096534,0.016692,0.006683,0
0.042365,0.014156,0.022371,0.10894,0.10894,0.10894,0.031372,0.031372,0.031372,0.0085461,0.061597,0.061597,0.014996,0.096735,0.016567,0.0066386,0
0.043485,0.014131,0.022283,0.10708,0.10708,0.10708,0.0315,0.0315,0.0315,0.0085261,0.062208,0.062208,0.014814,0.096951,0.016441,0.0065951,0
0.04461,0.014107,0.022195,0.10521,0.10521,0.10521,0.03161,0.03161,0.03161,0.0085035,0.062805,0.062805,0.014634,0.097182,0.016313,0.0065524,0
0.045739,0.014085,0.022107,0.10334,0.10334,0.10334,0.031701,0.031701,0.031701,0.0084778,0.063389,0.063389,0.014455,0.097428,0.016184,0.0065106,0
0.046871,0.014065,0.022019,0.10147,0.10147,0.10147,0.031775,0.031775,0.031775,0.0084492,0.063961,0.063961,0.014278,0.097689,0.016054,0.0064696,0
0.048005,0.014046,0.021931,0.099611,0.099611,0.099611,0.03183,0.03183,0.03183,0.0084175,0.064522,0.064522,0.014103,0.097963,0.015922,0.0064294,0
0.049141,0.014028,0.021844,0.097755,0.097755,0.097755,0.031867,0.031867,0.031867,0.0083825,0.065072,0.065072,0.013929,0.098251,0.015788,0.00639,0
0.050276,0.014012,0.021757,0.095909,0.095909,0.095909,0.031884,0.031884,0.031884,0.0083442,0.065612,0.065612,0.013758,0.098551,0.015653,0.0063514,0
0.051412,0.013997,0.02167,0.094075,0.094075,0.094075,0.031883,0.031883,0.031883,0.0083024,0.066143,0.066143,0.013588,0.098864,0.015516,0.0063136,0
0.052545,0.013983,0.021584,0.092255,0.092255,0.092255,0.031863,0.031863,0.031863,0.0082571,0.066667,0.066667,0.01342,0.099189,0.015378,0.0062765,0
0.053677,0.013971,0.021498,0.090453,0.090453,0.090453,0.031823,0.031823,0.031823,0.0082082,0.067184,0.067184,0.013255,0.099526,0.015237,0.0062401,0
0.054805,0.013959,0.021413,0.088671,0.088671,0.088671,0.031765,0.031765,0.031765,0.0081555,0.067695,0.067695,0.013092,0.099872,0.015095,0.0062043,0
0.055929,0.013949,0.021329,0.08691,0.08691,0.08691,0.031687,0.031687,0.031687,0.0080991,0.068202,0.068202,0.012932,0.10023,0.014951,0.0061692,0
0.057048,0.01394,0.021245,0.085174,0.085174,0.085174,0.031591,0.031591,0.031591,0.0080389,0.068705,0.068705,0.012774,0.10059,0.014806,0.0061347,0
0.058161,0.013931,0.021161,0.083464,0.083464,0.083464,0.031475,0.031475,0.031475,0.0079748,0.069207,0.069207,0.012618,0.10097,0.014658,0.0061008,0
0.059267,0.013923,0.021079,0.081783,0.081783,0.081783,0.03134,0.03134,0.03134,0.0079067,0.069708,0.069708,0.012465,0.10135,0.014508,0.0060675,0
0.060366,0.013916,0.020997,0.080132,0.080132,0.080132,0.031187,0.031187,0.031187,0.0078347,0.07021,0.07021,0.012315,0.10174,0.014356,0.0060346,0
0.061457,0.01391,0.020916,0.078513,0.078513,0.078513,0.031015,0.031015,0.031015,0.0077586,0.070714,0.070714,0.012168,0.10213,0.014202,0.0060021,0
0.062539,0.013905,0.020835,0.076928,0.076928,0.076928,0.030825,0.030825,0.030825,0.0076784,0.071221,0.071221,0.012024,0.10253,0.014046,0.0059701,0
0.063611,0.0139,0.020756,0.075379,0.075379,0.075379,0.030617,0.030617,0.030617,0.0075943,0.071733,0.071733,0.011883,0.10294,0.013888,0.0059384,0
0.064673,0.013896,0.020677,0.073867,0.073867,0.073867,0.030391,0.030391,0.030391,0.007506,0.072252,0.072252,0.011745,0.10335,0.013727,0.0059071,0
0.065723,0.013892,0.020599,0.072394,0.072394,0.072394,0.030148,0.030148,0.030148,0.0074137,0.072779,0.072779,0.011609,0.10376,0.013564,0.005876,0
0.066761,0.013888,0.020522,0.070961,0.070961,0.070961,0.029889,0.029889,0.029889,0.0073173,0.073315,0.073315,0.011478,0.10417,0.013399,0.0058451,0
0.067787,0.013885,0.020446,0.069569,0.069569,0.069569,0.029612,0.029612,0.029612,0.007217,0.073862,0.073862,0.011349,0.10458,0.013231,0.0058143,0
0.068799,0.013882,0.02037,0.068219,0.068219,0.068219,0.02932,0.02932,0.02932,0.0071126,0.074421,0.074421,0.011224,0.10499,0.013061,0.0057837,0
0.069798,0.013879,0.020296,0.066913,0.066913,0.066913,0.029012,0.029012,0.029012,0.0070043,0.074994,0.074994,0.011102,0.10541,0.012889,0.0057531,0
0.070782,0.013877,0.020222,0.065651,0.065651,0.065651,0.028689,0.028689,0.028689,0.0068922,0.075583,0.075583,0.010984,0.10582,0.012714,0.0057225,0
0.071751,0.013874,0.020149,0.064434,0.064434,0.064434,0.028352,0.028352,0.028352,0.0067763,0.076189,0.076189,0.010869,0.10623,0.012537,0.0056919,0
0.072705,0.013872,0.020078,0.063264,0.063264,0.063264,0.028001,0.028001,0.028001,0.0066566,0.076813,0.076813,0.010757,0.10663,0.012357,0.0056611,0
